-363.525391, 19.531250, 1166.992188
-760.498047, -115.966797, 1384.765625
-896.240234, -140.380859, 1186.035156
-711.181641, -111.083984, 936.035156
-558.837891, -244.384766, 927.734375
-111.572266, -182.861328, 1103.027344
589.843750, 62.988281, 1053.222656
1133.300781, 303.222656, 1112.792969
987.792969, 201.171875, 1013.671875
1113.769531, 194.335938, 878.906250
842.773438, 91.796875, 994.628906
581.542969, -36.865234, 1026.367188
501.953125, -68.115234, 971.191406
402.343750, -47.607422, 893.554688
62.011719, -70.068359, 899.414062
-348.876953, -19.287109, 955.078125
-587.646484, -9.521484, 1112.304688
-718.017578, -104.248047, 1327.148438
-371.337891, -28.076172, 1181.640625
-21.240234, 51.757812, 1051.757812
-,-,-
236.328125, 108.398438, 972.656250
317.382812, 142.578125, 950.195312
394.531250, 92.773438, 953.613281
435.058594, 49.804688, 873.535156
506.835938, 118.164062, 875.000000
410.156250, 98.632812, 869.140625
334.472656, 126.953125, 822.265625
288.085938, 147.460938, 947.265625
